Timestamp	Q1. What year are you in?	Q2. How many close friends do you regularly spend time with on campus?	Q3a. How often do you want to hang out with someone but don’t end up doing it?	Q3b. What usually stops you? (Select all that apply)	Q4. Have you ever wanted to study, walk, or chill with someone but couldn’t find anyone in the same mood?	Q5. How often do you feel lonely or socially disconnected on campus?	Q6. When being matched with someone for a spontaneous hangout, what matters MOST to you? (Select all that apply)	Q7. Which of these activities would you most want to be matched for? (Select up to 3)	Q8. How do you feel about matches expiring after the session (no long-term chat history)?	Q9. Would you be comfortable meeting someone matched by AI around campus?	Q10. How would you feel about AI helping start and guide the group chat conversation (e.g., suggesting icebreakers, topics based on shared interests)?	Q11. Would you trust AI to match you with the right people better than you could find on your own?	Q12. When would you most likely use an app like this? (Select all that apply)	Q13. What is your biggest concern about using an app like this?	Q6. Based on the description above, how likely would you be to try Wavelength?	Q14. Anything else you’d want from an app like this, or any concerns we didn’t ask about?
2/15/2026 18:15:50	Sophomore	1-2	Almost everyday	Feels awkward to reach out, Social anxiety	Yes, this happens often	5	They have a similar energy/mood, They have similar interests/hobbies	Study together, Get food / coffee, Just chill/ hang out, Work out / exercise, Play games (board games, video games, etc)	Yes, totally comfortable	1	Prefer no AI in the chat, let it be organic	1	Between classes, Evenings / after dinner, Weekends, During study breaks, When I’m feeling down or lonely	It might feel awkward in person, Not enough people using it on my campus	4	N/A
2/15/2026 17:46:25	Graduate Student	3-5	Almost everyday	Too tired to coordinate/ Text around	Yes, occasionally	3	They have a similar energy/mood, They're the same age, They have similar interests/hobbies, They're nearby/ convenient to meet	Study together, Just chill/ hang out, Work out / exercise, Explore campus / neighborhood/city, Play games (board games, video games, etc)	Yes, if there were safety features (verification, ratings, etc.)	1	Prefer no AI in the chat, let it be organic	1	When I’m feeling down or lonely	Safety / meeting strangers, Privacy concerns, I don’t think I’d actually go through with meeting up	2	none
2/15/2026 22:25:52	Sophomore	6+	A few times a week	Social anxiety	Rarely	2	They have similar interests/hobbies	Study together, Get food / coffee, Just chill/ hang out	Yes, totally comfortable	1	Helpful but I’d want to turn it off if I don’t need it	1	Weekends	It might feel awkward in person	2	Na
2/15/2026 16:33:05	Graduate Student	1-2	Never	Nothing	Yes, occasionally	2	Not of interest to me	Get food / coffee	Maybe, depending on the situation	2	Actively dislike this idea	1	Would not	It might feel awkward in person, Would rather just talk to people irl	1	It’s a bit cringe
2/16/2026 0:27:04	Junior	3-5	Almost everyday	Don't want to bother my friends, Too tired to coordinate/ Text around, Friends are busy or unavailable, Don't know who would be down for what I want to do, Feels awkward to reach out, Social anxiety	Yes, this happens often	4	They want to do the same activity as me, They have similar interests/hobbies, They're nearby/ convenient to meet	Study together, Get food / coffee, Just chill/ hang out, Work out / exercise, Explore campus / neighborhood/city, Play games (board games, video games, etc)	Maybe, depending on the situation	1	Actively dislike this idea	1	Between classes, During study breaks, When I’m feeling down or lonely, When my usual friends are busy	Safety / meeting strangers, It might feel awkward in person, Privacy concerns	3	
2/16/2026 4:51:08	Sophomore	6+	Never	I'd rather be alone (just don't feel like it)	No, never	1	They want to do the same activity as me, They have a similar energy/mood	Play games (board games, video games, etc)	Maybe, depending on the situation	1	Actively dislike this idea	1	When I’m feeling down or lonely	Safety / meeting strangers, It might feel awkward in person, Privacy concerns, I don’t think I’d actually go through with meeting up	1	
2/16/2026 14:48:59	Graduate Student	3-5	A few times a week	Friends are busy or unavailable	Yes, occasionally	2	They want to do the same activity as me, They have a similar energy/mood, They have similar interests/hobbies	Study together, Work out / exercise, Explore campus / neighborhood/city	Probably not	1	Actively dislike this idea	1	Who said I wanted to use an app?	Safety / meeting strangers, It might feel awkward in person, Not enough people using it on my campus, Privacy concerns, I don’t think I’d actually go through with meeting up, I would never want to use an app for this	1	Hear me out. You should have kicked this survey off with asking how comfortable users were with using apps in a manor that you’re suggesting.
2/16/2026 15:12:19	Freshmen	6+	A few times a week	Friends are busy or unavailable	Yes, occasionally	2	They want to do the same activity as me, They have a similar energy/mood, They have similar interests/hobbies, They're nearby/ convenient to meet	Study together, Work out / exercise, Play games (board games, video games, etc)	Maybe, depending on the situation	3	Actively dislike this idea	1	During study breaks, When I’m feeling down or lonely, When my usual friends are busy	It might feel awkward in person, Not enough people using it on my campus	2	I feel like it’d be used as a dating app, which isn’t a bad thing. Some sort of verification would be good to make sure everyone feels safe. Group settings with multiple people may be better. I’d only use this app to find people to play pickleball, tennis, ping pong, or another sport with. Not a general hang out app unless it’s a dating app.
2/16/2026 15:18:20	Sophomore	3-5	Rarely	Friends are busy or unavailable, Don't know who would be down for what I want to do	Yes, occasionally	4	They want to do the same activity as me, They have a similar energy/mood, They have similar interests/hobbies	Study together, Get food / coffee, Work out / exercise, Explore campus / neighborhood/city	Probably not	4	Actively dislike this idea	1	Between classes, Evenings / after dinner, Weekends, When my usual friends are busy	Safety / meeting strangers, It might feel awkward in person, Not enough people using it on my campus	4	
2/16/2026 16:08:43	Freshmen	1-2	A few times a week	Don't want to bother my friends, Don't know who would be down for what I want to do, Feels awkward to reach out, Social anxiety, I'd rather be alone (just don't feel like it)	Yes, occasionally	2	They want to do the same activity as me, They have a similar energy/mood, They have similar interests/hobbies, They're nearby/ convenient to meet	Get food / coffee, Just chill/ hang out, Work out / exercise, Explore campus / neighborhood/city	Maybe, depending on the situation	2	Actively dislike this idea	1	Evenings / after dinner, Weekends, When I’m feeling down or lonely, When my usual friends are busy	It might feel awkward in person, I dislike AI use	3	
2/17/2026 2:37:48	Freshmen	O - I mostly keep to myself	A few times a month	Too tired to coordinate/ Text around, Don't know who would be down for what I want to do, Feels awkward to reach out, I'd rather be alone (just don't feel like it)	Yes, this happens often	4	They want to do the same activity as me, They have a similar energy/mood, They have similar interests/hobbies, They're the same gender	Study together, Get food / coffee, Just chill/ hang out, Work out / exercise, Explore campus / neighborhood/city, Play games (board games, video games, etc)	Yes, if there were safety features (verification, ratings, etc.)	3	Helpful but I’d want to turn it off if I don’t need it	2	Between classes, During study breaks, When I’m feeling down or lonely, When my usual friends are busy	Safety / meeting strangers, It might feel awkward in person, Not enough people using it on my campus	3	
2/17/2026 11:31:47	Sophomore	3-5	A few times a month	Too tired to coordinate/ Text around, Friends are busy or unavailable, Don't know who would be down for what I want to do	No, never	4	They want to do the same activity as me, They have a similar energy/mood, They have similar interests/hobbies, They're nearby/ convenient to meet	Get food / coffee, Explore campus / neighborhood/city, Play games (board games, video games, etc)	Yes, if there were safety features (verification, ratings, etc.)	2	Actively dislike this idea	2	Evenings / after dinner, Weekends, When I’m feeling down or lonely, When my usual friends are busy	Safety / meeting strangers, It might feel awkward in person, Not enough people using it on my campus	3	AI (LLM generative or otherwise) use in the matching algorithm would be effective, but AI use in chats and for generative texting would likely diminish the effectiveness of your app. People would be unable to get the "vibe" of the other person through their messages which may lead to undesirable results upon meeting in person. I strongly discourage the use of AI for any front-end user elements.
2/17/2026 14:48:22	Freshmen	6+	Rarely	Friends are busy or unavailable	Yes, occasionally	2	They have a similar energy/mood, They have similar interests/hobbies, They're the same gender	Work out / exercise, Explore campus / neighborhood/city, Play games (board games, video games, etc)	Yes, totally comfortable	5	Great idea! Would make it less awkward	4	Between classes, Evenings / after dinner, When my usual friends are busy	Safety / meeting strangers, It might feel awkward in person, Not enough people using it on my campus	3	
2/17/2026 19:29:21	Sophomore	3-5	Rarely	Don't know who would be down for what I want to do, I'd rather be alone (just don't feel like it)	Rarely	3	They want to do the same activity as me, They have a similar energy/mood, They have similar interests/hobbies, They're nearby/ convenient to meet	Get food / coffee, Just chill/ hang out, Work out / exercise, Explore campus / neighborhood/city	Probably not	3	Helpful but I’d want to turn it off if I don’t need it	2	Evenings / after dinner, Weekends, When I’m feeling down or lonely	Safety / meeting strangers, Privacy concerns	2	
2/18/2026 11:01:36	Freshmen	6+	A few times a week	Don't want to bother my friends, Too tired to coordinate/ Text around, Friends are busy or unavailable	Rarely	4	They have a similar energy/mood, They have similar interests/hobbies	Study together, Get food / coffee, Just chill/ hang out, Work out / exercise, Explore campus / neighborhood/city, Play games (board games, video games, etc)	Yes, if there were safety features (verification, ratings, etc.)	4	Neutral	4	Between classes, Evenings / after dinner, Weekends, When I’m feeling down or lonely, When my usual friends are busy	No major concerns	5	
2/18/2026 22:18:49	Graduate Student	1-2	Rarely	Friends are busy or unavailable, Don't know who would be down for what I want to do, Feels awkward to reach out, Social anxiety, I'd rather be alone (just don't feel like it)	Yes, occasionally	3	They want to do the same activity as me	Just chill/ hang out, Explore campus / neighborhood/city, Play games (board games, video games, etc)	Yes, totally comfortable	3	Helpful but I’d want to turn it off if I don’t need it	3	Between classes, During study breaks, When my usual friends are busy	Not enough people using it on my campus, I don’t think I’d actually go through with meeting up	4	
2/19/2026 18:18:35	Senior	1-2	A few times a week	Friends are busy or unavailable	Yes, this happens often	4	They want to do the same activity as me, They have similar interests/hobbies	Study together, Just chill/ hang out, Work out / exercise	Yes, totally comfortable	4	Neutral	1	During study breaks, When I’m feeling down or lonely, When my usual friends are busy	No major concerns	4	
